"(Intercept)","PER_FREE_LUNCH","PER_REDUCED_LUNCH","PER_LEP","PER_AM_IND","PER_BLACK","PER_HISP","PER_ASIAN","PER_WHITE","PER_Multi","PER_SWD","PER_FEMALE","PER_ECDIS","PER_SUSPENSIONS","MEAN_CLASS_SIZE","MEAN_ENROLL","PER_NOT_HQ","STUD_TEACH_RATIO","PER_HS_DEGREE","MEAN_INC","EXP_PER_ST","MEAN_TEACH_SCORE","CHARTER","VIOL_CRIME_PER_CITIZEN","PROP_CRIME_PER_CITIZEN","TOTAL_DIST_POP"
-5.15117467187645,-0.319604836613887,NA,-0.0961085943125574,NA,NA,NA,0.668172299816864,NA,NA,-0.512634558024957,0.000506877415147823,-0.67858989219994,-0.0656007216788563,-0.166667081406383,-0.22143113911392,0.0436426672764539,-0.140792784249737,0.000368205001620534,-0.0675341578180198,0.0013189440121583,0.00123774590112409,0.714693954579399,NA,-0.0721628951396691,0.000250492815664384
-3.57971182486689,-0.00740305489520185,NA,-0.000348146174796741,NA,NA,NA,0.861403858717858,NA,NA,-0.00291514890871152,0.149896111754974,-0.249419616272958,-0.00129247890558873,-0.00048766343985683,-0.000865660106585705,0.0436426672764539,-0.000548343418039624,0.0880708634731985,-0.000168928613858013,0.0335772554955432,0.0405214315840291,2.18943003893676,NA,-0.000159759708721041,0.139865275229443
