"(Intercept)","PER_FREE_LUNCH","PER_REDUCED_LUNCH","PER_LEP","PER_AM_IND","PER_BLACK","PER_HISP","PER_ASIAN","PER_WHITE","PER_Multi","PER_SWD","PER_FEMALE","PER_ECDIS","PER_SUSPENSIONS","MEAN_CLASS_SIZE","MEAN_ENROLL","PER_NOT_HQ","STUD_TEACH_RATIO","PER_HS_DEGREE","MEAN_INC","EXP_PER_ST","MEAN_TEACH_SCORE","CHARTER","VIOL_CRIME_PER_CITIZEN","PROP_CRIME_PER_CITIZEN","TOTAL_DIST_POP"
-4.61374371784769,-0.312711294107525,-0.103931575057779,-0.140942448160347,-0.145586220552557,-0.113640836373593,-0.106941185495651,0.539582330641954,-0.148509794187194,-0.107950200056708,-0.411982210951759,-0.00253740202503723,-0.34455628824478,-0.153553867997762,-0.134162259849359,-0.209865731538052,-0.0880379471322941,-0.157960384741204,-0.018545241331222,-0.117865246696636,-0.0287455468364738,0.00530868259379861,0.936272758836279,0.0242149128836026,-0.229087628588014,0.11214893635868
-3.77424530911458,-0.224046546273184,0.0402578738083141,-0.0272035546740829,-0.0194518399652941,-0.000668957582980911,0.0166670193564755,0.665002033493682,-0.0669031682836928,0.0322299053039005,-0.0534006243642122,0.168628725611433,-0.24506914403045,0.0199104825571978,0.0476811768452049,-0.03479456346949,0.0536320012153245,0.00697529688905197,0.128805865927466,0.0303019846826064,0.101001932276953,0.138827621165894,1.72623528133998,0.129580850154987,-0.101407262099092,0.232260548413317
